,april.n.01,nothing.n.01,pound.n.10,wrinkle.n.01,austral.n.01,acre.n.03,wheat.n.02,billion.n.03,whitethorn.n.01,usage.n.03,hour_angle.n.02,mexico.n.01,volt.n.01,franc.n.01,security.n.04,termination.n.05,montana.n.01,elevation.n.03,dole.n.01,taiwan.n.02,redemption.n.02,portland.n.02,sugar.n.01,percentage.n.01,store.n.02,hectare.n.01,worm.n.02,rescue.n.01,yugoslav.n.01,alberta.n.01,february.n.01,fob.n.03,cooperative.n.01,sellers.n.01,treatment.n.01,duty.n.03,cargo.n.01,colombia.n.01,malted.n.01,basket.n.04,july.n.01,loanword.n.01,mission.n.04,jordan.n.02,bonus.n.02,army.n.02,government_accounting_office.n.01,argentina.n.01,pale_yellow.n.01,semolina.n.01,connecticut.n.01,food_and_agriculture_organization.n.01,home_plate.n.01,estate.n.02,maximum.n.03,june.n.01,cambodia.n.01,workweek.n.01,intravenous_feeding.n.01,ski_tow.n.01,commitment.n.05,license.n.01,protein.n.01,roberts.n.04,rebate.n.01,renewal.n.02,seaway.n.01,burlington.n.01,hydrofluorocarbon.n.01,substitute.n.02,elevator.n.01,registration.n.02,goal.n.01,bushel.n.02,tanzania.n.01,planting.n.03,season.n.03,millimeter.n.01,soviet_union.n.01,metric_ton.n.01,brazil_nut.n.02,pitch.n.02,offerer.n.01,source.n.07,arabian_peninsula.n.01,saudi.n.01,agreement.n.06,lining.n.03,cooperation.n.02,blemish.n.01,january.n.01,water.n.01,peer.n.01,exporter.n.01,algeria.n.01,paddy.n.01,month.n.02,hassium.n.01,barley.n.02,stage_set.n.01
connecticut.n.01,0.000145428050995863,0.0004438658829183208,0.00016447534908555734,0.03553965350548891,8.408417690902552e-05,-0.004085690299359998,0.002730603915971474,0.0006213079920626322,0.0008061589055209575,0.0006583820700329148,-0.09062842324957682,-0.0030268125239020656,0.0001856754567355811,0.00023474739169044448,0.001582687142299964,0.0006726846635470332,-0.017684136275500653,0.0019330703909452417,0.0008234819676366995,0.0008293143596632844,0.0005680980577424799,-0.0034330044741161126,0.0031752327629701827,0.0025201610708977806,0.002055330676353221,0.00012001736848184108,0.00042651418137020056,0.0004938721892486456,0.00026109482847617543,-0.019354424452436556,0.0001227738190243304,0.00030349626116485504,0.0006192934493272978,0.0005080099603404699,0.00027833085440321227,0.0013787820335372403,0.0006555265088366698,-0.0016261066090339374,0.00032418244930468407,0.0002401035135752224,0.00016635880877789643,0.005446728198295765,0.00012361250672999268,-0.0014039593817584824,0.0011089101461256013,0.0006924931881838751,0.00048280362728943683,-0.0009746556565985544,0.009437575876079286,0.0015791622822027786,0.1368681775490918,0.0003692084293751545,0.0004857868531328615,0.0012966683535675992,0.0037877338704613295,0.00016784993632832236,-0.001676670156719759,0.0004281241051668033,0.0001843355959327841,0.000381014906973148,0.00024161988479943388,0.00042529318938782273,-0.008719669921666262,0.0004308695741694116,0.0006932094053363712,0.00019933592247022572,0.0004225318067919655,-0.0038628204748950437,-0.001283423046642398,0.0005282799748168507,0.0004095355506038429,0.0006141462068008532,0.0013694042689136516,0.00016653230409044347,-0.000948504718139836,0.00031478957954651955,0.00030157323156926677,8.368015316417237e-05,-0.0033619730664559474,0.0001559542352356835,0.000863484912856796,0.00046191065364954383,0.00035586767343536905,0.0010280054528957218,0.0005383726017758005,0.0004603566550051669,0.0005419061515353633,0.00013381012148246815,0.00024717753109943104,0.012123899703961686,0.00015236839434000239,-0.00473224694990921,0.000892917051960086,0.0004951050718049802,-0.0013054108435573834,0.0002795893158404988,0.0008307442512712047,-0.004888060583334057,0.00027190455404029704,0.0006412071348570466
food_and_agriculture_organization.n.01,-9.2852848755229e-05,-0.0002833993264160104,-0.00010501416066587518,0.002169384733197602,-5.368603448769093e-05,0.00036632360483161735,0.0003531975704007904,-0.0003966924992967637,0.00015144444763906512,-0.00042036354302554433,-0.007090420829135023,0.0002713844647204361,-0.0001185499976364062,-0.0001498814287000038,-0.0010105135071569113,-0.0004294954576959248,0.0003366438915639697,-0.00014954812226835595,-6.370703444570432e-05,0.00015579441504425185,-4.3949769339825714e-05,0.00030780369587931673,0.00041070932725849557,-0.00019496721781677172,-0.00015900654457744518,-7.66286454871209e-05,8.01246555306567e-05,-0.0003153273345733192,4.9049091697919146e-05,0.00038740607024524237,-7.83885830202891e-05,5.7014595159660934e-05,-0.013947418703074078,9.543439551683603e-05,-0.00017770858201592872,-0.00010666671275845999,0.00012314675104826847,0.00014579696237748013,-0.00020698389154127946,-0.00015330120343999692,-0.00010621671132066223,5.024228682550579e-05,-7.892406803953663e-05,0.00012587920867215374,-8.578861426578583e-05,-0.010856667077629138,-0.03275160947847248,8.738777230634306e-05,0.00014448455839038678,0.00020426114460623043,0.00036920842937515435,0.09586550514151077,9.125957815411521e-05,-0.00010031415223633975,0.0008075410729911519,-0.00010716876589311901,0.00015033049764427494,-0.0002733485219206559,-0.0001176945238015916,7.157719369422516e-05,-0.00015426937558405245,-0.0002715410398505555,-0.0010672108237328917,8.094285657292136e-05,-5.3628758369277304e-05,-0.0001272719267972473,7.937652943025373e-05,0.0003463410629539358,-0.00015707968066562688,9.924230624633075e-05,7.693506184079103e-05,-0.009628370383991725,-0.0008743367362450668,-0.00010632748454429782,8.504307524317467e-05,-0.00020098673549703516,-0.00019254836647933428,-5.3428073555001036e-05,0.00030143500921836014,-9.9573603014789e-05,0.0001622136712460641,-0.0002949205450258684,6.685305200615675e-05,0.00016661656547613867,0.00010113830008148664,8.648227893627492e-05,-0.00034599604122778356,-8.543503737311271e-05,-0.00015781781955889038,0.0001856108303336852,-9.728411663257118e-05,-0.000579185360327836,0.0001677427722940201,9.30100921906346e-05,0.00011704333196109595,5.2523453147101065e-05,-0.0005304132853967447,-0.0005982555771559942,5.1079799175037816e-05,0.00012045672347674443
home_plate.n.01,3.5946369393890657e-05,0.00010971313222908696,4.0654410300711505e-05,0.008137705914598526,2.078361679645345e-05,0.000481991138503004,0.0004748542515788647,0.00015357261846750164,-0.0025060434344914943,0.0001627364523532738,-0.020711131399162617,0.00035707474319804605,4.58945747363862e-05,5.8023994670719884e-05,0.0003912027718345378,0.00016627171467872243,0.00044293998646246846,0.0006424042084093167,0.0002736621925600567,-0.0011722629573462772,0.00018879218511255234,0.0004049934316422164,0.0005521755712829105,0.00083750808320147,0.0006830341421330468,2.966545058940314e-05,-0.0013258714338081727,0.00012207350663460704,-0.000811645168466601,0.0005097304416031497,3.0346779870362394e-05,-0.014144269065181106,0.00015307467122260466,-0.0015792110178883749,6.87967942744399e-05,0.0004582013076049278,-0.011695545578556487,0.0001918326937159904,8.013022242905531e-05,5.9347901128040276e-05,4.1119956922396205e-05,0.0018816401772884146,3.0554083604871716e-05,0.00016562586276589435,0.0003685166085806838,0.00017116791275652115,0.00011933762030373526,0.00011498066548164799,0.0021722023630431526,0.00027461761087022626,0.00048578685313286154,9.125957815411521e-05,0.13475933066911924,0.00043091302372889195,0.0010625240525732843,4.1488528331928405e-05,0.00019779770333006768,0.00010582213765068382,4.5563392883752296e-05,-0.017756981062596506,5.972271217577473e-05,0.00010512240232715204,-0.003162057817509393,-0.0013394107043593687,0.0002303695930489371,4.9271118285086386e-05,-0.007538581488481872,0.0004556990623638336,-0.00046541416295168696,-0.0016422228339803256,-0.01908616929007708,0.00015180239479485567,0.00033848429764998783,4.11628408540051e-05,0.00011189562484540304,7.780852751749184e-05,7.454175935842404e-05,2.0683751696997398e-05,0.000396613817295786,3.8548192800047246e-05,-0.002684248330977425,0.00011417337212015897,-0.0011062581340389192,-0.0007340633913715043,-0.0007610072717999753,-0.0014310748971440538,0.0001339463643122478,3.307469241671299e-05,6.109643069494802e-05,0.0027905008586998,3.766185786987969e-05,-0.0017160785438866655,-0.0027757417306753414,-0.0015390945954737202,0.00015400003734961223,-0.0008691375416404634,0.00020534030074359995,-0.0017725820264808132,-0.0008452485208492102,-0.0114400671367582
estate.n.02,-3.9512888889684003e-05,-0.00012059862724949278,-4.468805123224411e-05,0.008703012526730397,-2.2845721419183505e-05,0.001286536784530752,0.0032940513638415395,-0.00016880975498556212,0.0007150962800736833,-0.00017888280425972511,-0.023344056752408717,0.0009531083774236074,-5.04481332266617e-05,-6.378100745687541e-05,-0.0004300170481044157,-0.0001827688275165024,0.0011823009603318026,-0.005196784874314509,-0.01103293907694022,0.0007356361252669812,-0.00761132788224702,0.0010810135408699138,0.003830427310309894,-0.006775094686372872,-0.027537139884495507,-3.260879117323426e-05,0.0003783357132293979,-0.00013418537074418076,0.0002316019079006989,0.0013605788798406987,-3.3357720442862254e-05,0.00026921373179523435,-0.00016826240251319023,0.0004506258386429373,-7.562266047913796e-05,-0.018472800588521573,0.000581479116274061,0.0005120422290496217,-8.808056638071736e-05,-6.523626899316932e-05,-4.519978836302933e-05,-0.005357771762941784,-3.358559239672109e-05,0.0004420906275990288,-0.014857080743512092,-0.00018815081556959351,-0.0001311780358052351,0.00030690783260332394,0.0019923643569049487,0.0019050150917133309,0.0012966683535675985,-0.00010031415223633765,0.0004309130237288921,0.1502334286281537,0.0028361025107844205,-4.560492861496059e-05,0.0005279641074319348,-0.00011632157677014457,-5.008409224099446e-05,0.0003379759756583569,-6.564826796646439e-05,-0.00011555241525100168,-0.010849957386806745,0.0003821991267172959,-0.009287558728926826,-5.4159689979698126e-05,0.0003748031823260585,0.0012163576455536723,-0.0015969739096104102,0.00046860617955318454,0.00036327496575316626,-0.00016686389362413867,-0.0003720679631756457,-4.524692714375344e-05,0.00029867320349244827,-8.552851802025024e-05,-8.193762832891067e-05,-2.2735947924800894e-05,0.0010586465692895904,-4.237285947617956e-05,0.0007659468187411729,-0.00012550140230601988,0.0003156693397905972,0.0010565177082179863,0.0004775587569483874,0.00040835538657062393,-0.00014723622717640656,-3.635629045597016e-05,-6.715828380753582e-05,0.0025594735294354777,-4.139858434893828e-05,-0.005888374010899437,0.0007920543430062295,0.0004391786689555514,0.00041105882876755725,0.0002480072828528579,-0.00022571371252957942,-0.006082254203398746,0.0002411905814073452,0.0005687772395154159
maximum.n.03,0.00031808354035405955,0.0009708335531847053,0.0003597442238952394,0.07773313836341021,0.00018391082391484953,0.0037581382633068896,0.0059724389823636835,0.0013589389695608043,0.0017632490912179945,0.001440028236008345,-0.19822454833525666,0.00278415130087436,0.0004061135814643546,0.0005134448335548554,0.0034616893099251086,0.0014713111938013004,0.0034536521078859235,0.004228055519515699,0.001801138486625665,0.0018138952271021145,0.0012425569911552593,0.0031577786192703862,0.006944941307935779,0.005512153605884803,0.004495465996111952,0.0002625047176886648,0.00093288151695924,0.001080208483596392,0.0005710725464663051,0.003974424680318438,0.00026853368900033373,0.0006638139243046267,0.0013545327158768583,0.0011111309380390489,0.0006087715743427156,0.003015703418981882,0.0014337824876208783,0.001495740748774777,0.0007090592254338737,0.0005251598651461582,0.0003638637697665543,0.011913207780729261,0.00027036808582296586,0.0012914031867617723,0.002425433489610634,0.0015146368493576484,0.001055999073166255,0.0008965169771152862,0.020642080578448824,0.0034539796557608135,0.0037877338704613126,0.000807541072991152,0.001062524052573282,0.0028361025107844205,0.1355497488479724,0.0003671251978549524,0.0015422505890620988,0.0009364027788988573,0.0004031830074463652,0.0008333644692875609,0.0005284765067719322,0.0009302109355285023,-0.019071860348876663,0.0009424077311367673,0.0015162033758012625,0.00043599206277525874,0.000924171176717547,0.0035531360351180397,-0.002807132074262761,0.0011554659746672836,0.0008957454696317511,0.0013432745499682803,0.0029951921589350637,0.0003642432426596572,0.0008724625737606227,0.0006885149270932008,0.0006596078302410577,0.00018302713399210102,0.0030924418385883177,0.00034110664990200036,0.0018886338381281032,0.0010103014860887087,0.0007783618682141678,0.0022484769047042496,0.0011775407978708435,0.0010069025449138576,0.001185269458262323,0.0002926725407161036,0.000540632317147119,0.026517669145159482,0.00033326361714845645,-0.010350478146060306,0.0019530084820985128,0.0010829050723609012,0.0012007553390126534,0.0006115241098173362,0.001817022718544476,-0.010691277268484177,0.0005947158240468284,0.0014024628272121633
june.n.01,-0.05615316600153613,-0.003075419666623456,-0.00113960262033828,0.0009862480386894335,-0.0005825951965888062,0.0001665384342676285,0.00016057106226806365,-0.004304865256272386,6.884983892842238e-05,-0.0001911061295404253,-0.003223454802279263,0.00012337709949069314,-0.0012864920986931933,-0.0016264974914194901,-0.0004594007458666374,-0.00019525769048548138,0.000153045410853595,-6.798772943306037e-05,-2.8962561048443254e-05,7.082742582487135e-05,-1.9980491772138933e-05,0.00013993404983305173,0.00018671711950471258,-8.863620787867282e-05,-7.22877276347115e-05,-0.0008315659967796515,3.6426357740288876e-05,-0.0001433544546106005,2.2298751229464322e-05,0.0001761229675441573,-0.04740583809730082,2.59200370466358e-05,-0.00017976002011227708,4.338648832623563e-05,-8.07900681651619e-05,-4.849293656474406e-05,5.598510943391458e-05,6.628237305778505e-05,-0.002246167408972164,-6.969395926308479e-05,-0.06423502028084586,2.2841202891614303e-05,-3.588054535382265e-05,5.7227342280453654e-05,-3.900131279931935e-05,-0.00020100743770302577,-0.00014014162404931527,3.972832376096541e-05,6.568572653473003e-05,9.286142294890374e-05,0.0001678499363283226,-0.00010716876589312061,4.1488528331928344e-05,-4.560492861495985e-05,0.0003671251978549531,0.2951973858102603,6.834341377443829e-05,-0.019058637862001637,-5.3506411973641134e-05,3.254050137606158e-05,-7.013411073255975e-05,-0.00012344828184605297,-0.0004851765413796929,3.679832918492875e-05,-2.4380764255259315e-05,-5.7860501303974045e-05,3.6086243841668726e-05,0.00015745394942116064,-7.141173467469475e-05,4.511764482927469e-05,3.4976301199967676e-05,-0.00017826594905261543,-0.00039749191467978415,-0.0011538546728587205,3.86623750408127e-05,-9.137280753071873e-05,-0.013425020782496874,-0.0005797958316938614,0.0001370387106005604,-0.0010805622612479549,7.374575503683686e-05,-0.00013407709782868157,3.0392806961580744e-05,7.574740358378157e-05,4.5979603601582326e-05,3.931666738364796e-05,-0.00015729709527006688,-3.8840569289148877e-05,-7.174730817837391e-05,8.438259686021779e-05,-0.058832994612608464,-0.00026330987626109665,7.625940094796326e-05,4.228434892050181e-05,5.321036643332594e-05,2.3878269197170852e-05,-0.005755989154868186,-0.00027197959890472924,2.322195366369006e-05,5.476216618376752e-05
cambodia.n.01,5.921390070818426e-05,0.00018072875307683045,6.696938398750331e-05,0.014470671232038742,3.4236531869371505e-05,-0.0016635694286900515,0.0011118192676481229,0.0002529778092965343,0.0003282435063913131,0.00026807325172835406,-0.03690115090514698,-0.02219228163464616,7.560142616090096e-05,9.558203281881773e-05,0.0006444223012996032,0.0002738968349120316,-0.0015287862397469327,0.0007870877551306719,0.0003352969329693277,0.00033767170647408615,0.0002313123345415152,-0.0013978155154320733,0.0012928586766059247,0.0010261333105881882,0.0008368684429080823,4.886743989124545e-05,0.00017366366538877764,0.00020108980747830327,0.00010630991162254621,-0.0017593103104703743,4.99897831229142e-05,0.00012357449165314267,0.0002521575484686842,0.0002068462799602913,0.00011332789969883288,0.0005613983125884371,0.00026691055363824997,-0.011922448301858539,0.00013199728135674215,9.7762883537055e-05,6.773627176772386e-05,0.0022177428667288415,5.033127137217689e-05,-0.057771276008768066,0.00045151464822180346,0.00028196226660137587,0.00019658302405965164,-0.007146076163366551,0.003842695250505781,0.0006429870849546426,-0.001676670156719771,0.00015033049764427527,0.00019779770333007134,0.000527964107431935,0.0015422505890620992,6.834341377443809e-05,0.17998723449860538,0.00017431917763133974,7.505587539544466e-05,0.00015513773797661343,9.838030400368649e-05,0.00017316651440920432,-0.003550385674661734,0.00017543704951234674,0.0002822538885481943,8.116355434799899e-05,0.00017204216299468173,-0.0015728235817482152,-0.0005225710193464682,0.00021509961634442245,0.0001667504808313567,0.00025006174710302803,0.0005575799706696437,6.780691380782645e-05,-0.006954340141824719,0.00012817278908433535,0.00012279149220597644,3.4072025629016455e-05,-0.024649644650835804,6.349984433559716e-05,0.00035158492149751984,0.00018807603755918224,0.00014489854560901754,0.00041857270587344366,0.00021920902856949786,0.00018744329634592547,0.00022064778308197313,5.448343144912499e-05,0.00010064320936428029,0.004936485006505352,6.203979845518965e-05,-0.0019268277275235144,0.00036356879772055437,0.00020159179993970114,-0.009571139560305262,0.00011384030710635637,0.00033825391505843246,-0.00199027032305732,0.00011071130469528801,0.0002610801379569102
workweek.n.01,-0.01651272928388459,-0.007844276391086084,-0.002906711570767208,0.002515559840371423,-0.0014859883338065628,0.00042477894067975344,0.00040955834630004953,-0.01098014468173679,0.00017561088390556293,-0.0004874421908707083,-0.008221860150557458,0.0003146900825402094,-0.003281373175381126,-0.004148603200587149,-0.0011717641218070016,-0.0004980313120436247,0.00039036314820767087,-0.00017341195631386693,-7.387295344544749e-05,0.0001806549884131496,-5.0962963393718056e-05,0.0003569208376103105,0.0004762474234778004,-0.0002260787106240532,-0.00018437968691043278,-0.002121022241927144,9.291038265002595e-05,-0.0003656450454755496,5.687599962968022e-05,0.0004492255971528835,-0.01394043874489587,6.611258192421967e-05,-0.00045850239469140516,0.00011066314290799796,-0.00020606606350995178,-0.0001236878340727152,0.0001427976405792399,0.00016906221279815975,-0.005729155655680682,-0.0001777639276947666,-0.018889326746303527,5.825959641578553e-05,-9.151821387917652e-05,0.00014596612450879689,-9.947815595163939e-05,-0.0005126968248003998,-0.0003574502838974982,0.00010133249634763388,0.00016754038464395277,0.00023685569666675102,0.00042812410516680305,-0.0002733485219206551,0.00010582213765068404,-0.00011632157677014965,0.0009364027788988557,-0.019058637862001633,0.00017431917763133977,0.21198831075035426,-0.00013647538538290373,8.299897717002996e-05,-0.00017888659391753932,-0.000314871642824706,-0.0012375087960700716,9.385914644087166e-05,-6.218645719144259e-05,-0.00014758108276439731,9.204287586577125e-05,0.0004016077257786769,-0.00018214534765273696,0.0001150786931606805,8.921181610692077e-05,-0.00045469156312682876,-0.0010138572227424124,-0.002943063370270832,9.861364907278957e-05,-0.0002330587804582124,-0.0342423425059256,-0.0014788481726787145,0.0003495358808734772,-0.0027561211001528446,0.00018809858422131828,-0.00034198188445532554,7.752099028790939e-05,0.0001932040612430235,0.00011727723631271956,0.00010028251073530378,-0.00040120764792015914,-9.906815775349517e-05,-0.0001830012735418184,0.00021522929685099235,-0.0173007754001201,-0.0006716076730309692,0.00019450998019767549,0.00010785198636441789,0.0001357202809437193,6.090477516163222e-05,-0.014681433667377298,-0.0006937209804890616,5.923075307604184e-05,0.00013967835739038672
intravenous_feeding.n.01,-4.635886899527034e-05,-0.0001414934751361355,-5.24306769498364e-05,0.0010831140239085076,-2.6803957800489116e-05,0.00018289528252419144,0.00017634181519643908,-0.00019805763477201795,7.561203993501514e-05,-0.0002098759346940433,-0.003540051756577754,0.00013549478573878868,-5.9188747394312926e-05,-7.483166764483277e-05,-0.0005045215512959563,-0.006876179138084557,0.00016807701945916603,-7.46652569271526e-05,-3.180716696943737e-05,7.778385880513218e-05,-2.1942908876907133e-05,0.00015367790439197788,0.00020505585076558433,-9.734175989544772e-05,-7.938758657677801e-05,-3.825857133136479e-05,4.0004032820022496e-05,-0.005048358954231241,2.4488860027923663e-05,0.0001934211766169399,-3.913725964985812e-05,2.846581643168133e-05,-0.00019741544832921551,4.764776416360126e-05,-0.01237657988163677,-5.3255750676652876e-05,6.148377971783208e-05,7.27924061498988e-05,-0.00010334135398891354,-0.0024543368691076323,-5.303107735771694e-05,2.5084589478845344e-05,-0.0054966958916340125,6.284802052163064e-05,-4.283189135658366e-05,-0.00022074971624315773,-0.0001539058658538186,4.363030690439649e-05,7.2137159000003e-05,0.00010198196146449028,0.0001843355959327842,-0.00011769452380159208,4.5563392883752425e-05,-5.008409224099503e-05,0.00040318300744636535,-5.350641197364145e-05,7.505587539544471e-05,-0.00013647538538290272,0.10036808267893498,3.573652063456709e-05,-0.01074414768576073,-0.00013557295938712216,-0.000532828959272829,4.04125380564114e-05,-2.6775361412704533e-05,-0.00886390038582815,3.963051407131986e-05,0.0001729185499465845,-7.84255565167719e-05,4.9548949070912775e-05,3.841155657401732e-05,-0.0001957746346049308,-0.004636454898452963,-5.308638337612742e-05,4.2459664264540015e-05,-0.0032177774476834756,-9.613409406963318e-05,-2.667516501443303e-05,0.00015049819461952397,-4.97143564191361e-05,8.098881655598559e-05,-0.004721648303286945,3.33778868546862e-05,8.318706033146862e-05,5.0495566552208844e-05,4.317821901391364e-05,-0.005539361867325561,-0.005950154757546591,-0.01099128037801392,9.267037342306465e-05,-4.8571278951047014e-05,-0.0002891712920321536,8.374934436509442e-05,4.6437376310015425e-05,5.843651073601194e-05,2.6223512969907555e-05,-0.0002648207388432225,-0.00029869252584996045,2.5502736318866787e-05,6.0140723070095955e-05
ski_tow.n.01,2.8193646045192192e-05,8.6050782561144e-05,3.188628152219124e-05,0.006382608425958353,1.630111595074493e-05,0.0003780378320538394,0.00037244019125738274,0.00012045088614823964,-0.001965553204879135,0.00012763831267694799,-0.016244263821611402,0.0002800627460061271,3.5996274932071635e-05,4.5509685552623046e-05,0.00030683022143748354,0.00013041110827108503,0.00034740902650679125,0.000503853857155109,0.0002146401743231621,-0.0009194354659062832,0.00014807448242787897,0.00031764658447784735,0.0004330852565655222,0.0006568787573240354,0.0005357209410793384,2.3267362679217295e-05,-0.0010399144763858217,9.574533661072538e-05,-0.0006365938196230455,0.0003997944685746537,2.3801746454588385e-05,-0.011093707718350361,0.00012006033353865705,-0.001238615115232741,5.39590645598584e-05,0.0003593788664023784,-0.009173111997321104,0.00015045923017314823,6.284815870921495e-05,4.6548058848285486e-05,3.225142150407614e-05,0.001475817948721646,2.3964340013079865e-05,0.0001299045502922149,0.00028903689021412724,0.00013425132017287638,9.35995118130313e-05,9.018224202584388e-05,0.0017037132148477088,0.0002153895330516293,0.0003810149069731484,7.15771936942252e-05,-0.017756981062596506,0.00033797597565835686,0.0008333644692875627,3.254050137606165e-05,0.0001551377379766107,8.299897717002982e-05,3.573652063456706e-05,0.1095248810448066,4.6842032626217296e-05,8.245015707026406e-05,-0.0024800818659712676,-0.0010505336684785663,0.00018068469432411073,3.864458337805364e-05,-0.005912699995933913,0.00035741629221657846,-0.00036503609115276633,-0.0012880368751911515,-0.014969764969212875,0.000119062454980115,0.00026548178969699104,3.228505645551058e-05,8.776256668171558e-05,6.1027194710200664e-05,5.846498587683473e-05,1.6222789229192614e-05,0.00031107424115466806,3.0234321902647325e-05,-0.0021053238092478286,8.954906143842346e-05,-0.0008676662147418144,-0.0005757444710001512,-0.0005968772374155937,-0.0011224282116540137,0.00010505751896884779,2.594131721154832e-05,4.7919474780970174e-05,0.0021886603522290166,2.9539147015169474e-05,-0.0013459637751431007,-0.0021770843950885996,-0.001207150791207004,0.00012078612158031376,-0.0006816865409991699,0.00016105358776406244,-0.001390280884643756,-0.0006629497782075065,-0.008972733798307148
commitment.n.05,-6.076539113017369e-05,-0.00018546410957290523,-6.872407936443904e-05,0.0014197034726643458,-3.513357885736082e-05,0.00023973197835305168,0.000231141949863135,-0.0002596061962699436,9.910930271552268e-05,-0.000275097161274479,-0.004640161295381301,0.00017760126228179909,-7.758229361219767e-05,-9.808642125901168e-05,-0.0006613071039595149,-0.009013026500915653,0.00022030877907034413,-9.786829660309922e-05,-4.169158962522989e-05,0.00010195603789191402,-2.876190617538698e-05,0.00020143498257899021,0.00026877918390486385,-0.00012759176920277773,-0.00010405814148983229,-5.014783797398542e-05,5.2435720581124956e-05,-0.006617191339389085,3.2099039303152006e-05,0.0002535289083775073,-5.129958823260808e-05,3.7311878110902855e-05,-0.0002587644434139934,6.24548244732824e-05,-0.016222736526169887,-6.980555371460807e-05,8.059053216109889e-05,9.541343710210739e-05,-0.00013545580233414938,-0.0032170487125504884,-6.951106072119515e-05,3.287989815233385e-05,-0.007204853850356792,8.237872561437363e-05,-5.614236687684159e-05,-0.0002893500885614543,-0.00020173378554143464,5.7188898729295e-05,9.455456478245665e-05,0.00013367396381573247,0.00024161988479943423,-0.00015426937558405318,5.972271217577495e-05,-6.56482679664652e-05,0.0005284765067719325,-7.013411073256009e-05,9.838030400368663e-05,-0.0001788865939175382,-0.010744147685760728,4.684203262621744e-05,0.12821969405944625,-0.00017770372924054957,-0.0006984113464674921,5.29711732572985e-05,-3.509609583143067e-05,-0.011618453718935561,5.194612682374308e-05,0.00022665486775008852,-0.00010279715013818296,6.494682324303998e-05,5.034836504266504e-05,-0.0002566137290007903,-0.006077283623779672,-6.95835536856138e-05,5.565446617245684e-05,-0.00421773674414462,-0.00012600880810276352,-3.4964762313966596e-05,0.00019726714345368043,-6.516363272153746e-05,0.00010615697107917876,-0.006188951804618526,4.3750427777489856e-05,0.0001090383429873313,6.618761238971834e-05,5.659631961583113e-05,-0.0072607787414733505,-0.007799229984758045,-0.014406940153340642,0.00012146869863900866,-6.366533151303284e-05,-0.00037903441228784513,0.00010977536289247633,6.0868295445797764e-05,7.659629124081162e-05,3.437275449032603e-05,-0.0003471166601763244,-0.00039151447294333427,3.3427988665205155e-05,7.883010607050577e-05
license.n.01,-0.00010695769936154662,-0.0003264492189569086,-0.00012096638041569426,0.0024989260233096583,-6.184123388378839e-05,0.00042197014437224314,0.00040685019422227416,-0.0004569522383811036,0.0001744496794412286,-0.009060653062203525,-0.00816749415398805,0.0003126092346986599,-0.00013655838433059285,-0.00017264922946019486,-0.1323792983537661,-0.0004947381438181588,0.00038778192191731063,-0.00017226529197642706,-7.33844780080102e-05,0.00017946043045418843,-5.062597732946057e-05,0.00035456074431296095,0.0004730982984237556,-0.0002245837941232679,-0.00018316049985999752,-8.826895174858624e-05,9.22960246517242e-05,-0.00036322726447174635,5.649991437109802e-05,0.00044625515046241613,-9.02962333246622e-05,6.567542094893323e-05,-0.00045547060636608584,0.00010993139705760316,-0.00020470347807348226,-0.00012286996412117542,0.00014185340948120505,0.000167944310582275,-0.00023842586566745719,-0.00017658848650429403,-0.00012235160502781865,5.787436230077512e-05,-9.091306141845862e-05,0.0001450009422168362,-9.882036939407095e-05,-0.000509306682751296,-0.0003550866897044258,0.00010066244820184645,0.00016643254532171237,0.00023528951872689023,0.00042529318938782257,-0.00027154103985055594,0.00010512240232715219,-0.00011555241525100422,0.0009302109355285026,-0.00012344828184604841,0.00017316651440920432,-0.0003148716428247067,-0.00013557295938712328,8.245015707026413e-05,-0.00017770372924055084,0.17456032228360266,-0.0012293259277495543,9.323851486359211e-05,-6.177525721279524e-05,-0.00014660522176793703,9.143425414490479e-05,0.00039895214616018286,-0.00018094093488430234,0.00011431775005011675,8.862191440589384e-05,-0.00045168497343685493,-0.0010071532217883514,-0.00012247920530405372,9.796157895617191e-05,-0.0002315177091401856,-0.0002217975061674559,-6.154408728833213e-05,0.00034722461965612815,-0.00011469937259196366,0.00018685480643901268,-0.0003397205730712074,7.700839267436761e-05,0.0001919265241482068,0.00011650175561731835,9.96194054848164e-05,-0.0003985547137652341,-9.841308225646518e-05,-0.0001817912010731329,0.0002138061207083763,-0.00011206210082869478,-0.0006671667533632355,0.0001932238078811315,0.00010713882892640251,0.00013482284797927219,6.050205014115456e-05,-0.0006109859361061278,-0.000689133839409702,5.883909731207017e-05,0.00013875475215268515
